Candidate: 0x0, Correlation: -0.1683309535685529
Candidate: 0x59, Correlation: -0.04843951958156345
Candidate: 0xf2, Correlation: -0.048420990494474264
Candidate: 0xa5, Correlation: -0.048318775319276315
Candidate: 0xf, Correlation: -0.048203992765518164
Candidate: 0xda, Correlation: -0.048110816417047876
Candidate: 0x8e, Correlation: -0.04810170456822606
Candidate: 0x67, Correlation: -0.048015568635408366
Candidate: 0x57, Correlation: -0.047982701501359845
Candidate: 0x33, Correlation: -0.047959795718441035
Candidate: 0xf6, Correlation: -0.047803487275148736
Candidate: 0xef, Correlation: -0.047801097527613044
Candidate: 0x89, Correlation: -0.047637547662013544
Candidate: 0x62, Correlation: -0.04760943193273494
Candidate: 0x3f, Correlation: -0.04757970933951151
Candidate: 0xca, Correlation: -0.047507533929537944
Candidate: 0x4e, Correlation: -0.047438226989863615
Candidate: 0x39, Correlation: -0.04726019947036071
Candidate: 0x87, Correlation: -0.04723748038241062
Candidate: 0x8d, Correlation: -0.04713838193828626
Candidate: 0x9b, Correlation: -0.04709169436339743
Candidate: 0xee, Correlation: -0.047033580045795
Candidate: 0x7f, Correlation: -0.046984535938487386
Candidate: 0xd9, Correlation: -0.046933467949200856
Candidate: 0xea, Correlation: -0.04690570841309073
Candidate: 0x1d, Correlation: -0.04662725760226221
Candidate: 0x55, Correlation: -0.04647440644707806
Candidate: 0xde, Correlation: -0.04637791312744017
Candidate: 0xd5, Correlation: -0.04626344844149466
Candidate: 0xbb, Correlation: -0.04617991927065423
Candidate: 0x58, Correlation: -0.04613038099663061
Candidate: 0xd2, Correlation: -0.04611106650544456
Candidate: 0x26, Correlation: -0.046068893122307
Candidate: 0xe7, Correlation: -0.04600087841033526
Candidate: 0x8a, Correlation: -0.045860488110215966
Candidate: 0x3b, Correlation: -0.04580468618891749
Candidate: 0x32, Correlation: -0.04575015778000169
Candidate: 0xb2, Correlation: -0.04571585744840972
Candidate: 0x85, Correlation: -0.04561404570950026
Candidate: 0xf5, Correlation: -0.0455889398007152
Candidate: 0x1e, Correlation: -0.045462473359156395
Candidate: 0xa6, Correlation: -0.045460897341072094
Candidate: 0x8f, Correlation: -0.04541779775973471
Candidate: 0xae, Correlation: -0.045235182206190064
Candidate: 0x95, Correlation: -0.044826137184188604
Candidate: 0xb0, Correlation: -0.04445939421647437
Candidate: 0xfb, Correlation: -0.04433635143070968
Candidate: 0x15, Correlation: -0.044130921586961996
Candidate: 0x64, Correlation: -0.043997075745314605
Candidate: 0x27, Correlation: -0.04353604728601574
Candidate: 0xa8, Correlation: -0.043312574748129044
Candidate: 0x9d, Correlation: -0.042575124854326206
Candidate: 0x1a, Correlation: -0.041948148950474565
