Candidate: 0x52, Correlation: -0.3958407268302272
Candidate: 0xb2, Correlation: -0.22651895265850536
Candidate: 0xce, Correlation: -0.22283204273081822
Candidate: 0xea, Correlation: -0.22015689130954064
Candidate: 0xb9, Correlation: -0.22013059668424695
Candidate: 0x1c, Correlation: -0.2200036877664734
Candidate: 0x9a, Correlation: -0.21669168789715904
Candidate: 0x2d, Correlation: -0.21524883182799084
Candidate: 0x6c, Correlation: -0.21282416282142502
Candidate: 0xe5, Correlation: -0.208843661537925
Candidate: 0xcd, Correlation: -0.20748360677803795
Candidate: 0x5d, Correlation: -0.20350825061560668
Candidate: 0xa5, Correlation: -0.20201428573485125
Candidate: 0x60, Correlation: -0.20149037544025608
Candidate: 0x7e, Correlation: -0.20129514111649516
Candidate: 0x10, Correlation: -0.20113475748689877
Candidate: 0x59, Correlation: -0.20032918024797047
Candidate: 0x70, Correlation: -0.20013342080696114
Candidate: 0xee, Correlation: -0.1985763634144371
Candidate: 0x16, Correlation: -0.19695658707312405
Candidate: 0xb8, Correlation: -0.1962911584250562
Candidate: 0xe9, Correlation: -0.19527867659798198
Candidate: 0x5, Correlation: -0.19508372407521735
Candidate: 0x68, Correlation: -0.1940875136890761
Candidate: 0x48, Correlation: -0.19360770264028873
Candidate: 0x8d, Correlation: -0.19256220784478054
Candidate: 0x6b, Correlation: -0.19171161000035272
Candidate: 0x46, Correlation: -0.19093476328005404
Candidate: 0x15, Correlation: -0.19056384982091804
Candidate: 0xc2, Correlation: -0.1903930773398742
Candidate: 0xda, Correlation: -0.19001577215004276
Candidate: 0x9d, Correlation: -0.18916218512702376
Candidate: 0x19, Correlation: -0.18868164987002636
Candidate: 0x4d, Correlation: -0.1882175872571431
Candidate: 0xc0, Correlation: -0.1872390521197373
Candidate: 0xfa, Correlation: -0.18698701617026495
Candidate: 0xdd, Correlation: -0.18623709147955936
Candidate: 0xba, Correlation: -0.18584199796619136
Candidate: 0xc5, Correlation: -0.1855706597732532
Candidate: 0xbc, Correlation: -0.1854970495465647
Candidate: 0xb, Correlation: -0.18378012684949205
Candidate: 0x86, Correlation: -0.183459416751848
Candidate: 0x40, Correlation: -0.18265120962560452
Candidate: 0x66, Correlation: -0.18258777679468322
Candidate: 0xa3, Correlation: -0.18218311790394517
Candidate: 0xd9, Correlation: -0.1812628669898674
Candidate: 0xef, Correlation: -0.18113672592703295
Candidate: 0x63, Correlation: -0.1796359589441686
Candidate: 0x54, Correlation: -0.1790271477013183
Candidate: 0x89, Correlation: -0.1786798769261596
Candidate: 0x79, Correlation: -0.17800191986612862
Candidate: 0x14, Correlation: -0.17709028986821193
Candidate: 0xc, Correlation: -0.1767546797284484
Candidate: 0x3b, Correlation: -0.17651235098404763
Candidate: 0xd5, Correlation: -0.17615138812800515
Candidate: 0x23, Correlation: -0.17611051632599853
Candidate: 0x45, Correlation: -0.17582434100413916
Candidate: 0x95, Correlation: -0.1753663055183312
Candidate: 0x1b, Correlation: -0.1732877167265544
Candidate: 0xc8, Correlation: -0.17307561554225767
Candidate: 0x13, Correlation: -0.17302290137982793
Candidate: 0xa7, Correlation: -0.17287052718752544
Candidate: 0x55, Correlation: -0.1720727898270034
Candidate: 0x5c, Correlation: -0.17173304519207921
Candidate: 0x38, Correlation: -0.17133713078965362
Candidate: 0x75, Correlation: -0.17079062394206052
Candidate: 0x3c, Correlation: -0.17042559542570143
Candidate: 0x39, Correlation: -0.1703822960974137
Candidate: 0x25, Correlation: -0.1701203534663225
Candidate: 0x9, Correlation: -0.16997349804369916
Candidate: 0xde, Correlation: -0.1691643226366347
Candidate: 0x36, Correlation: -0.16778653274219268
Candidate: 0x96, Correlation: -0.16768744837994312
Candidate: 0x97, Correlation: -0.1676465761438619
Candidate: 0x5b, Correlation: -0.1667494968359065
Candidate: 0xec, Correlation: -0.16566955877719458
Candidate: 0xc6, Correlation: -0.16534860423592163
Candidate: 0x11, Correlation: -0.16469644852377632
Candidate: 0xe8, Correlation: -0.16449793019429992
Candidate: 0xd0, Correlation: -0.16443976739869795
Candidate: 0x18, Correlation: -0.16373655292518466
Candidate: 0xbb, Correlation: -0.1620202038414127
Candidate: 0x67, Correlation: -0.16194404245963556
Candidate: 0x27, Correlation: -0.16164176154529236
Candidate: 0x4, Correlation: -0.16159998787938948
Candidate: 0x9f, Correlation: -0.1604703128710824
Candidate: 0x76, Correlation: -0.1593535672228477
Candidate: 0x8f, Correlation: -0.15879742561944965
Candidate: 0xc9, Correlation: -0.15877846371488008
Candidate: 0xeb, Correlation: -0.15796417891313042
Candidate: 0xd, Correlation: -0.15794355885618838
Candidate: 0x74, Correlation: -0.1575926381731662
Candidate: 0x8b, Correlation: -0.15701879912696937
Candidate: 0xbe, Correlation: -0.15439839960843468
Candidate: 0xb3, Correlation: -0.15381985907993923
Candidate: 0x3, Correlation: -0.153662655856786
Candidate: 0x80, Correlation: -0.15319923320597312
Candidate: 0x4b, Correlation: -0.1528804171518177
Candidate: 0x2f, Correlation: -0.1525687938563711
Candidate: 0xfe, Correlation: -0.15170338751730503
Candidate: 0xb5, Correlation: -0.15133834766241508
Candidate: 0x58, Correlation: -0.15105670224641626
Candidate: 0xb6, Correlation: -0.1509383544648448
Candidate: 0x5f, Correlation: -0.15090734775598239
Candidate: 0x85, Correlation: -0.14905227501152374
Candidate: 0x49, Correlation: -0.14903303541095617
Candidate: 0xe3, Correlation: -0.14833416925517037
Candidate: 0xdb, Correlation: -0.14716065771112058
Candidate: 0x64, Correlation: -0.14566411419039907
Candidate: 0xb1, Correlation: -0.14559282295785048
Candidate: 0x73, Correlation: -0.14545696337323621
Candidate: 0xf5, Correlation: -0.14525292402805415
Candidate: 0xe6, Correlation: -0.14442129306452256
Candidate: 0x8, Correlation: -0.14432007327991334
Candidate: 0x1, Correlation: -0.14327935885974782
Candidate: 0xcf, Correlation: -0.14263691906516823
Candidate: 0x7d, Correlation: -0.1425915961380867
Candidate: 0x1d, Correlation: -0.1423020276346423
Candidate: 0x35, Correlation: -0.14133888136312592
Candidate: 0x4f, Correlation: -0.14102409951959868
Candidate: 0xc4, Correlation: -0.1408856377123692
Candidate: 0x71, Correlation: -0.14014534998142106
Candidate: 0xbd, Correlation: -0.13834707841622337
Candidate: 0x44, Correlation: -0.1370358494323418
Candidate: 0x43, Correlation: -0.1365401971981106
Candidate: 0x17, Correlation: -0.1365328925226447
Candidate: 0x91, Correlation: -0.13606110804493435
Candidate: 0x7b, Correlation: -0.13554881771764918
Candidate: 0x3d, Correlation: -0.1349107035685748
Candidate: 0x41, Correlation: -0.1345924396324453
Candidate: 0x93, Correlation: -0.13405393910896773
Candidate: 0xe7, Correlation: -0.13369523717764856
Candidate: 0xfd, Correlation: -0.13294428143753764
Candidate: 0x84, Correlation: -0.13269959283647587
Candidate: 0xc3, Correlation: -0.13213116708578587
Candidate: 0xf0, Correlation: -0.13166423067575397
Candidate: 0x31, Correlation: -0.13142057091170894
Candidate: 0x33, Correlation: -0.1313385965000399
Candidate: 0x6, Correlation: -0.12972511001346576
Candidate: 0xd6, Correlation: -0.12954744845779498
Candidate: 0xc1, Correlation: -0.12794554915161857
Candidate: 0xe0, Correlation: -0.12725631936245108
Candidate: 0xd4, Correlation: -0.1272375923022803
Candidate: 0x7, Correlation: -0.12509259585598634
Candidate: 0xf, Correlation: -0.1246257238432909
Candidate: 0x7c, Correlation: -0.12403799384995613
Candidate: 0x21, Correlation: -0.12337051004183922
Candidate: 0xdf, Correlation: -0.12233650152908986
Candidate: 0xb7, Correlation: -0.12038856926542213
Candidate: 0xf9, Correlation: -0.12019615588462745
Candidate: 0xa1, Correlation: -0.11933066394312403
Candidate: 0x61, Correlation: -0.11893698358836567
Candidate: 0x53, Correlation: -0.11860631258161451
Candidate: 0xfb, Correlation: -0.11805599163288157
Candidate: 0xcb, Correlation: -0.11719590067450299
Candidate: 0x51, Correlation: -0.11605963012714961
Candidate: 0x1f, Correlation: -0.11531992065760656
Candidate: 0xf4, Correlation: -0.11514251309776881
Candidate: 0x78, Correlation: -0.11485348942206779
Candidate: 0xdc, Correlation: -0.11464520612568241
Candidate: 0xd3, Correlation: -0.11402711261917976
Candidate: 0x3f, Correlation: -0.11210203048637443
Candidate: 0xe4, Correlation: -0.1114270970585616
Candidate: 0x7f, Correlation: -0.10644077455103138
Candidate: 0xf3, Correlation: -0.10550797468996148
Candidate: 0xf1, Correlation: -0.1050444971683763
Candidate: 0x0, Correlation: -0.10451430706926967
Candidate: 0x47, Correlation: -0.10387840844169928
Candidate: 0x81, Correlation: -0.10315524913131718
Candidate: 0xf6, Correlation: -0.10268968472602817
Candidate: 0xff, Correlation: -0.10127376421767371
Candidate: 0xfc, Correlation: -0.10053559067787521
Candidate: 0xd8, Correlation: -0.0980755218285393
Candidate: 0x77, Correlation: -0.09787769880147645
Candidate: 0xd1, Correlation: -0.0973860961651813
Candidate: 0x87, Correlation: -0.09575975845051173
Candidate: 0x83, Correlation: -0.09466732930471887
Candidate: 0xe1, Correlation: -0.09444049892067716
Candidate: 0xf7, Correlation: -0.09190938157714036
Candidate: 0xc7, Correlation: -0.09097327624294173
Candidate: 0x57, Correlation: -0.0900499776212121
Candidate: 0x37, Correlation: -0.08643465396472257
Candidate: 0xbf, Correlation: -0.08525629683854659
Candidate: 0xf8, Correlation: -0.07046386525962425
Candidate: 0xd7, Correlation: -0.06435812883227718
