Candidate: 0x51, Correlation: -0.6640650639714872
Candidate: 0x2, Correlation: -0.2023452692145864
Candidate: 0xfb, Correlation: -0.19892033876260556
Candidate: 0x1c, Correlation: -0.1965808180584947
Candidate: 0xa3, Correlation: -0.19490848880491718
Candidate: 0xe, Correlation: -0.19421219507934082
Candidate: 0x80, Correlation: -0.19420745954943783
Candidate: 0xa9, Correlation: -0.1938273904239576
Candidate: 0xbd, Correlation: -0.1931721780179639
Candidate: 0x5e, Correlation: -0.1887710081455525
Candidate: 0x34, Correlation: -0.18831090268308343
Candidate: 0xc0, Correlation: -0.188244095620307
Candidate: 0xf3, Correlation: -0.18753590911144333
Candidate: 0x7d, Correlation: -0.18582683591442625
Candidate: 0x47, Correlation: -0.1854281492171219
Candidate: 0xb7, Correlation: -0.18537295914511254
Candidate: 0x65, Correlation: -0.18516664988005843
Candidate: 0x44, Correlation: -0.18413998310407834
Candidate: 0xa5, Correlation: -0.18326862576405936
Candidate: 0xd4, Correlation: -0.1820909280491984
Candidate: 0x68, Correlation: -0.18096421637191573
Candidate: 0xce, Correlation: -0.17992278606152837
Candidate: 0x5b, Correlation: -0.17873828379067533
Candidate: 0xdd, Correlation: -0.17721020380613287
Candidate: 0x5f, Correlation: -0.17684503143268296
Candidate: 0x62, Correlation: -0.17663762346839992
Candidate: 0xaf, Correlation: -0.17662843665616834
Candidate: 0x23, Correlation: -0.1759093956665845
Candidate: 0x6d, Correlation: -0.17453978585290092
Candidate: 0x76, Correlation: -0.1744775601399555
Candidate: 0xd, Correlation: -0.17409486538346783
Candidate: 0x2f, Correlation: -0.17143945294846757
Candidate: 0xfa, Correlation: -0.16997690726865466
Candidate: 0xad, Correlation: -0.16843583445843086
Candidate: 0xf9, Correlation: -0.16814025454200252
Candidate: 0xde, Correlation: -0.16810659025477342
Candidate: 0x5a, Correlation: -0.167380181195031
Candidate: 0x46, Correlation: -0.16601287260757538
Candidate: 0x63, Correlation: -0.16571057219893276
Candidate: 0xdf, Correlation: -0.16468913505165478
Candidate: 0x9b, Correlation: -0.16432236078181556
Candidate: 0xf6, Correlation: -0.1634641816124012
Candidate: 0x2d, Correlation: -0.16319133208106906
Candidate: 0x15, Correlation: -0.1622386963160869
Candidate: 0x24, Correlation: -0.16158402637893704
Candidate: 0xe2, Correlation: -0.1614719895213125
Candidate: 0xed, Correlation: -0.16132692343874966
Candidate: 0x6, Correlation: -0.16090267251914256
Candidate: 0x64, Correlation: -0.16074914794529874
Candidate: 0x94, Correlation: -0.15977718778458266
Candidate: 0x72, Correlation: -0.15928411431710102
Candidate: 0x86, Correlation: -0.15840901048414205
Candidate: 0xe3, Correlation: -0.15814443410429913
Candidate: 0xb8, Correlation: -0.15793692413947102
Candidate: 0x9d, Correlation: -0.15719314381932986
Candidate: 0x98, Correlation: -0.15636276780352504
Candidate: 0xbf, Correlation: -0.15628363125321465
Candidate: 0xa2, Correlation: -0.1561482944279507
Candidate: 0xe7, Correlation: -0.15573136454560096
Candidate: 0x7f, Correlation: -0.1555307666745022
Candidate: 0x25, Correlation: -0.15150999040454877
Candidate: 0x77, Correlation: -0.15133806501154679
Candidate: 0x6c, Correlation: -0.15100390192922286
Candidate: 0x66, Correlation: -0.15048549397773364
Candidate: 0xf5, Correlation: -0.15035206323554923
Candidate: 0xa8, Correlation: -0.14898321698457812
Candidate: 0xfd, Correlation: -0.14649159779443774
Candidate: 0xea, Correlation: -0.14633997705859814
Candidate: 0xc6, Correlation: -0.14559628652683068
Candidate: 0xf7, Correlation: -0.14554989604390292
Candidate: 0x5, Correlation: -0.14538990272217975
Candidate: 0x2c, Correlation: -0.14448256578446445
Candidate: 0x8e, Correlation: -0.1440627905106458
Candidate: 0x97, Correlation: -0.14341399899323307
Candidate: 0x1e, Correlation: -0.14295181186343045
Candidate: 0x67, Correlation: -0.14187826303149204
Candidate: 0xbe, Correlation: -0.14132705451465843
Candidate: 0xcc, Correlation: -0.14127991739318288
Candidate: 0x1f, Correlation: -0.14083797924220715
Candidate: 0x7, Correlation: -0.14078496860815282
Candidate: 0xe6, Correlation: -0.14001354654787473
Candidate: 0xa, Correlation: -0.13971274030138478
Candidate: 0xeb, Correlation: -0.13616065193582977
Candidate: 0x1a, Correlation: -0.13481842086169235
Candidate: 0xbc, Correlation: -0.13454877362153894
Candidate: 0x1d, Correlation: -0.13357878612265758
Candidate: 0x22, Correlation: -0.1318832728191559
Candidate: 0xab, Correlation: -0.13179932454956755
Candidate: 0x8a, Correlation: -0.13158803864107316
Candidate: 0x78, Correlation: -0.13111448460072467
Candidate: 0x8b, Correlation: -0.13057819554636765
Candidate: 0xda, Correlation: -0.1303626510286653
Candidate: 0x2b, Correlation: -0.1301795343653526
Candidate: 0x6f, Correlation: -0.12963783179297542
Candidate: 0xe5, Correlation: -0.129592411017979
Candidate: 0xc4, Correlation: -0.12559890683621586
Candidate: 0x84, Correlation: -0.12538960214222356
Candidate: 0xaa, Correlation: -0.12428723826648498
Candidate: 0x6a, Correlation: -0.12396381948321283
Candidate: 0x88, Correlation: -0.12346475216916575
Candidate: 0x3c, Correlation: -0.12262613911975317
Candidate: 0x6b, Correlation: -0.11958817078153629
Candidate: 0xd7, Correlation: -0.11812049592862077
Candidate: 0xc8, Correlation: -0.11734837589288205
Candidate: 0x1b, Correlation: -0.11733738100891043
Candidate: 0x6e, Correlation: -0.11720772614070583
Candidate: 0x3e, Correlation: -0.11671892766850274
Candidate: 0x16, Correlation: -0.11572767735385722
Candidate: 0x9f, Correlation: -0.11518302411575077
Candidate: 0x2a, Correlation: -0.11443982824951783
Candidate: 0xd6, Correlation: -0.11095927574488067
Candidate: 0xcb, Correlation: -0.10949630571467307
Candidate: 0xa6, Correlation: -0.10889365652840531
Candidate: 0xdb, Correlation: -0.10864471787640154
Candidate: 0xca, Correlation: -0.10818428925619426
Candidate: 0xa7, Correlation: -0.10807751153064292
Candidate: 0x9c, Correlation: -0.1054077515672054
Candidate: 0xac, Correlation: -0.10525705253969296
Candidate: 0x74, Correlation: -0.10489925287523436
Candidate: 0x27, Correlation: -0.1025067176417774
Candidate: 0xb, Correlation: -0.10047165332040939
Candidate: 0x26, Correlation: -0.0998011035466901
Candidate: 0x8c, Correlation: -0.09846256657470517
Candidate: 0x87, Correlation: -0.09552384661980921
Candidate: 0x7c, Correlation: -0.09083564252874901
Candidate: 0xae, Correlation: -0.09028685243829501
Candidate: 0xa4, Correlation: -0.08694274906237089
Candidate: 0xc7, Correlation: -0.08690516521194236
Candidate: 0x7e, Correlation: -0.08550545367296504
Candidate: 0x9e, Correlation: -0.08409685608425513
Candidate: 0x2e, Correlation: -0.07841665786369478
Candidate: 0x17, Correlation: -0.07684491607673953
