Candidate: 0x77, Correlation: -0.4913074197967202
Candidate: 0xf6, Correlation: -0.15679811364918297
Candidate: 0x91, Correlation: -0.15608434461695928
Candidate: 0xd1, Correlation: -0.1552318097705516
Candidate: 0x6a, Correlation: -0.1550442735246849
Candidate: 0x4, Correlation: -0.15446723950087968
Candidate: 0x4a, Correlation: -0.15372193391250213
Candidate: 0x4b, Correlation: -0.15368827601778043
Candidate: 0x13, Correlation: -0.15327356529601296
Candidate: 0x36, Correlation: -0.14954892264586178
Candidate: 0xfc, Correlation: -0.14857969949412791
Candidate: 0x6e, Correlation: -0.14847305241977787
Candidate: 0x3b, Correlation: -0.14774135168428051
Candidate: 0x1b, Correlation: -0.14699472620915705
Candidate: 0x5b, Correlation: -0.14535251101518412
Candidate: 0x9e, Correlation: -0.14468185190686111
Candidate: 0x2f, Correlation: -0.1437501405053741
Candidate: 0x44, Correlation: -0.1434564689257566
Candidate: 0x33, Correlation: -0.14239132549598926
Candidate: 0xce, Correlation: -0.1423373968761327
Candidate: 0xae, Correlation: -0.14226698415528916
Candidate: 0x53, Correlation: -0.14226076594339648
Candidate: 0xdb, Correlation: -0.1421720138925682
Candidate: 0x12, Correlation: -0.14155764390915782
Candidate: 0x31, Correlation: -0.1411834050213285
Candidate: 0x32, Correlation: -0.14106656051222313
Candidate: 0xd9, Correlation: -0.14094330310368106
Candidate: 0x1f, Correlation: -0.14035010448164484
Candidate: 0x4d, Correlation: -0.13962057375517742
Candidate: 0xd6, Correlation: -0.13833008568877567
Candidate: 0x2b, Correlation: -0.13829510781049936
Candidate: 0x3c, Correlation: -0.13751642671344771
Candidate: 0x15, Correlation: -0.1366001294636091
Candidate: 0x26, Correlation: -0.1362935952504698
Candidate: 0xbd, Correlation: -0.13518460821160097
Candidate: 0xcd, Correlation: -0.13451936096225803
Candidate: 0x9d, Correlation: -0.13450482463119529
Candidate: 0x45, Correlation: -0.1331636714465979
Candidate: 0xb0, Correlation: -0.13290337476315542
Candidate: 0xf2, Correlation: -0.13217736465999433
Candidate: 0x51, Correlation: -0.1319993418314221
Candidate: 0x49, Correlation: -0.131897658347526
Candidate: 0xa9, Correlation: -0.1318687388080045
Candidate: 0x3a, Correlation: -0.13140724558609723
Candidate: 0xee, Correlation: -0.12963176176111346
Candidate: 0x11, Correlation: -0.12884326489810524
Candidate: 0x6d, Correlation: -0.12716936622142672
Candidate: 0x3e, Correlation: -0.12703798767559707
Candidate: 0xd0, Correlation: -0.12600858928647682
Candidate: 0x22, Correlation: -0.12420244838273851
Candidate: 0xf5, Correlation: -0.12399667054439029
Candidate: 0xba, Correlation: -0.12267267195396045
Candidate: 0xb5, Correlation: -0.12038803678921776
Candidate: 0x52, Correlation: -0.11991000901326634
Candidate: 0x72, Correlation: -0.11901867625040241
Candidate: 0xda, Correlation: -0.11894041430715924
Candidate: 0x50, Correlation: -0.11892808383536545
Candidate: 0x42, Correlation: -0.11836570805571216
Candidate: 0x30, Correlation: -0.11557034460366916
Candidate: 0x62, Correlation: -0.11543024536712108
Candidate: 0xbc, Correlation: -0.1132871223940915
Candidate: 0x5a, Correlation: -0.11231543439364856
Candidate: 0xea, Correlation: -0.11220265251482044
Candidate: 0x99, Correlation: -0.11140730987503275
Candidate: 0x2, Correlation: -0.11086935207188348
Candidate: 0x3d, Correlation: -0.11060303214780423
Candidate: 0xa5, Correlation: -0.10854491420979655
Candidate: 0x10, Correlation: -0.10362553215730004
Candidate: 0xad, Correlation: -0.10223879356166121
Candidate: 0xfe, Correlation: -0.09916315610808613
Candidate: 0xfa, Correlation: -0.09763932577550652
Candidate: 0x35, Correlation: -0.09761833683816476
Candidate: 0x55, Correlation: -0.09638239388010471
Candidate: 0x5e, Correlation: -0.09400070783108119
Candidate: 0xd2, Correlation: -0.09103387204188483
Candidate: 0xed, Correlation: -0.09065806030978943
Candidate: 0xaa, Correlation: -0.09057827668770067
Candidate: 0xde, Correlation: -0.08987743278741393
Candidate: 0x59, Correlation: -0.08978175651916068
Candidate: 0xa2, Correlation: -0.08776712186135296
Candidate: 0x29, Correlation: -0.08535331652591772
Candidate: 0x25, Correlation: -0.08500038146817847
Candidate: 0x19, Correlation: -0.08491109274780706
Candidate: 0xdd, Correlation: -0.08103116555912973
Candidate: 0xd5, Correlation: -0.0807180425892808
Candidate: 0xfd, Correlation: -0.08023460365741773
Candidate: 0x5d, Correlation: -0.07935525779015061
Candidate: 0xb2, Correlation: -0.07685686697217951
