Candidate: 0x29, Correlation: -0.6596472604006762
Candidate: 0xa1, Correlation: -0.20580202275698378
Candidate: 0xa2, Correlation: -0.19893931540209608
Candidate: 0xa5, Correlation: -0.19778350651780144
Candidate: 0xf9, Correlation: -0.19633365172333653
Candidate: 0xc0, Correlation: -0.1951765024069217
Candidate: 0x99, Correlation: -0.19488068733729522
Candidate: 0xd8, Correlation: -0.19437822510988437
Candidate: 0x68, Correlation: -0.1918926089853187
Candidate: 0x22, Correlation: -0.1918435645860673
Candidate: 0xb1, Correlation: -0.18998109765721313
Candidate: 0xff, Correlation: -0.189421484084182
Candidate: 0xb9, Correlation: -0.1873048233563353
Candidate: 0x4a, Correlation: -0.18692224454615539
Candidate: 0x2c, Correlation: -0.18550145562570836
Candidate: 0x35, Correlation: -0.18495674085352143
Candidate: 0xfc, Correlation: -0.18471165682452406
Candidate: 0x70, Correlation: -0.18131580695282154
Candidate: 0xa4, Correlation: -0.18131177728796283
Candidate: 0x24, Correlation: -0.18004208968367427
Candidate: 0x72, Correlation: -0.17872620171167758
Candidate: 0xe8, Correlation: -0.176228588962036
Candidate: 0xad, Correlation: -0.17568774322594846
Candidate: 0xa7, Correlation: -0.1718295098775998
Candidate: 0xd9, Correlation: -0.17131974018107352
Candidate: 0x8c, Correlation: -0.17040415080807353
Candidate: 0xd0, Correlation: -0.17020962534663311
Candidate: 0x61, Correlation: -0.16836325219956882
Candidate: 0xf1, Correlation: -0.16592563710835298
Candidate: 0x74, Correlation: -0.16555470867365701
Candidate: 0xc, Correlation: -0.16319285361359667
Candidate: 0xf0, Correlation: -0.16232452218509386
Candidate: 0xc6, Correlation: -0.1606665015543338
Candidate: 0x38, Correlation: -0.15982275883690503
Candidate: 0x96, Correlation: -0.15844653806947478
Candidate: 0x1, Correlation: -0.1580041925991232
Candidate: 0xd2, Correlation: -0.15566288017223492
Candidate: 0xab, Correlation: -0.15381837730188333
Candidate: 0x7, Correlation: -0.15324879818970602
Candidate: 0xe1, Correlation: -0.15080612752628253
Candidate: 0xfe, Correlation: -0.1500287190452245
Candidate: 0x1f, Correlation: -0.14962477161450882
Candidate: 0xaa, Correlation: -0.14537063357509775
Candidate: 0x56, Correlation: -0.1442694966504092
Candidate: 0x16, Correlation: -0.14335258323509537
Candidate: 0x66, Correlation: -0.1422794049626884
Candidate: 0x51, Correlation: -0.14200063063986337
Candidate: 0xa8, Correlation: -0.1415538641138662
Candidate: 0x79, Correlation: -0.13932659872265088
Candidate: 0x32, Correlation: -0.13812584006528272
Candidate: 0x8e, Correlation: -0.13783015796285408
Candidate: 0xf4, Correlation: -0.13537829187809206
Candidate: 0x1b, Correlation: -0.13525982994569713
Candidate: 0xe5, Correlation: -0.13311527039739093
Candidate: 0xe2, Correlation: -0.13296562453735333
Candidate: 0x65, Correlation: -0.1323317521718864
Candidate: 0x30, Correlation: -0.13196145948793164
Candidate: 0x34, Correlation: -0.13119814078953196
Candidate: 0xd, Correlation: -0.1308552391176961
Candidate: 0x4c, Correlation: -0.1307941828779689
Candidate: 0x71, Correlation: -0.12920217111564614
Candidate: 0xd4, Correlation: -0.12773562392695248
Candidate: 0x3d, Correlation: -0.12728901757475605
Candidate: 0xe, Correlation: -0.12613188000712092
Candidate: 0xe4, Correlation: -0.12487816551631631
Candidate: 0x45, Correlation: -0.1246472402098313
Candidate: 0x7a, Correlation: -0.12303306630409913
Candidate: 0xed, Correlation: -0.12239240695655054
Candidate: 0x2e, Correlation: -0.12110113773254443
Candidate: 0xf7, Correlation: -0.12061856718697435
Candidate: 0x15, Correlation: -0.12036515602066009
Candidate: 0x3, Correlation: -0.11777194892342537
Candidate: 0x1c, Correlation: -0.11642303154235713
Candidate: 0x7e, Correlation: -0.11639507128010172
Candidate: 0xb2, Correlation: -0.11622901944839936
Candidate: 0xca, Correlation: -0.11515309032900714
Candidate: 0x36, Correlation: -0.11390431816813129
Candidate: 0x1a, Correlation: -0.11342062877985254
Candidate: 0x1e, Correlation: -0.11297129091104702
Candidate: 0xb8, Correlation: -0.11281301488698048
Candidate: 0x33, Correlation: -0.11194859134668078
Candidate: 0x5a, Correlation: -0.11121573174834526
Candidate: 0x9a, Correlation: -0.10839307161384393
Candidate: 0x37, Correlation: -0.10814088627226524
Candidate: 0x17, Correlation: -0.10730736602832645
Candidate: 0xf2, Correlation: -0.10675524461315027
Candidate: 0xb0, Correlation: -0.10633818121415836
Candidate: 0xe7, Correlation: -0.10577892846966722
Candidate: 0x4e, Correlation: -0.10402560238337563
Candidate: 0x76, Correlation: -0.10240611861219893
Candidate: 0x67, Correlation: -0.10050614884259425
Candidate: 0x5, Correlation: -0.10032588064026514
Candidate: 0x6d, Correlation: -0.09781470604860208
Candidate: 0x7c, Correlation: -0.09771974535654859
Candidate: 0x3a, Correlation: -0.09701752685313786
Candidate: 0x3c, Correlation: -0.09652008552620739
Candidate: 0xb4, Correlation: -0.09627793255325519
Candidate: 0xc1, Correlation: -0.0959841286397896
Candidate: 0xf, Correlation: -0.09341467077173259
Candidate: 0xf6, Correlation: -0.09338933709991053
Candidate: 0x7f, Correlation: -0.09203592686730382
Candidate: 0xdc, Correlation: -0.09165712332032497
Candidate: 0xa6, Correlation: -0.09090373831859187
Candidate: 0x4d, Correlation: -0.089988524700306
Candidate: 0xeb, Correlation: -0.08924700570496054
Candidate: 0x6a, Correlation: -0.08836481718515801
Candidate: 0x3b, Correlation: -0.08828434392696947
Candidate: 0x9c, Correlation: -0.08596342800489712
Candidate: 0x13, Correlation: -0.08523814971811688
Candidate: 0xb6, Correlation: -0.08499214487167046
Candidate: 0xfa, Correlation: -0.0846541905837995
Candidate: 0xd6, Correlation: -0.08243278645904942
Candidate: 0xfb, Correlation: -0.08153768322850226
Candidate: 0x3e, Correlation: -0.08127805878739641
Candidate: 0x91, Correlation: -0.07999398548674924
Candidate: 0x4f, Correlation: -0.07982761408390066
Candidate: 0x57, Correlation: -0.07979467691950075
Candidate: 0x9e, Correlation: -0.07894967617345432
Candidate: 0xdf, Correlation: -0.07890956121389821
Candidate: 0xfd, Correlation: -0.07724913049536045
Candidate: 0x53, Correlation: -0.07705701705514094
Candidate: 0xea, Correlation: -0.07662775153119691
Candidate: 0x47, Correlation: -0.07594085765075806
Candidate: 0xe3, Correlation: -0.0751263857154456
Candidate: 0xd1, Correlation: -0.07480016483226162
Candidate: 0x5c, Correlation: -0.07399528542957917
Candidate: 0x97, Correlation: -0.07397488188198341
Candidate: 0xb, Correlation: -0.07397004583884317
Candidate: 0xd3, Correlation: -0.07348119429873523
Candidate: 0x3f, Correlation: -0.07330512690300378
Candidate: 0x83, Correlation: -0.0726999129426676
Candidate: 0x6b, Correlation: -0.07244175357895447
Candidate: 0xde, Correlation: -0.07220641470726233
Candidate: 0x43, Correlation: -0.07159580157924654
Candidate: 0xd7, Correlation: -0.06978703754527074
Candidate: 0x81, Correlation: -0.06949494088254583
Candidate: 0xda, Correlation: -0.06937131675173025
Candidate: 0x63, Correlation: -0.06908635043804891
Candidate: 0x5e, Correlation: -0.06865422121294582
Candidate: 0x73, Correlation: -0.06752575263687934
Candidate: 0xba, Correlation: -0.067107258216351
Candidate: 0x93, Correlation: -0.06638580701722151
Candidate: 0xbf, Correlation: -0.06489517712455728
Candidate: 0x77, Correlation: -0.06463999250092711
Candidate: 0xbc, Correlation: -0.06446069983183879
Candidate: 0x5b, Correlation: -0.06425312790640202
Candidate: 0xbd, Correlation: -0.06386343515081835
Candidate: 0x87, Correlation: -0.06383929573110633
Candidate: 0x8f, Correlation: -0.0631648473177398
Candidate: 0xb5, Correlation: -0.06297389853248281
Candidate: 0x7b, Correlation: -0.06287730717309319
Candidate: 0xb7, Correlation: -0.0626479902964217
Candidate: 0xdb, Correlation: -0.06263732395002776
Candidate: 0x9b, Correlation: -0.062464874057701986
Candidate: 0xf3, Correlation: -0.062258439314140136
Candidate: 0xce, Correlation: -0.059752971307145436
Candidate: 0xbe, Correlation: -0.05897025733428978
Candidate: 0xee, Correlation: -0.057999772292834186
Candidate: 0xc3, Correlation: -0.05724548160368289
Candidate: 0xf5, Correlation: -0.05682163589317676
Candidate: 0x5f, Correlation: -0.056691313878881704
Candidate: 0x95, Correlation: -0.05635599760961777
Candidate: 0x85, Correlation: -0.05633882375221212
Candidate: 0x4b, Correlation: -0.05590480439252673
Candidate: 0xe6, Correlation: -0.05504976290311787
Candidate: 0xae, Correlation: -0.054731060106576496
Candidate: 0xa3, Correlation: -0.05435861476268596
Candidate: 0xbb, Correlation: -0.05398233395917247
Candidate: 0xb3, Correlation: -0.05371610151175286
Candidate: 0x9d, Correlation: -0.053691414429544636
Candidate: 0xcc, Correlation: -0.05319588198919604
Candidate: 0x6f, Correlation: -0.05238873243729326
Candidate: 0x8d, Correlation: -0.05207125785258584
Candidate: 0xdd, Correlation: -0.05204157512833037
Candidate: 0xcd, Correlation: -0.05123242931950177
Candidate: 0xcb, Correlation: -0.0500399755077398
Candidate: 0x6c, Correlation: -0.04963352961157748
Candidate: 0x75, Correlation: -0.049491040392334616
Candidate: 0x6e, Correlation: -0.04916500529350131
Candidate: 0xcf, Correlation: -0.04874103754309307
Candidate: 0x55, Correlation: -0.04840588322572555
Candidate: 0xec, Correlation: -0.04603015000856213
Candidate: 0xac, Correlation: -0.045810199517669896
Candidate: 0xaf, Correlation: -0.04560510078647525
Candidate: 0xc7, Correlation: -0.045591687712973915
Candidate: 0x5d, Correlation: -0.045437587867927634
Candidate: 0xef, Correlation: -0.04543356866733379
Candidate: 0x9f, Correlation: -0.04474664015472055
Candidate: 0x8b, Correlation: -0.04411540602688551
Candidate: 0xd5, Correlation: -0.04034836861226983
Candidate: 0xc5, Correlation: -0.03920573256633247
Candidate: 0x7d, Correlation: -0.03765851182823299
