Candidate: 0x51, Correlation: -0.22082451397979178
Candidate: 0xc7, Correlation: -0.04253033749015318
Candidate: 0x94, Correlation: -0.04225464386032538
Candidate: 0xa2, Correlation: -0.04209063842863304
Candidate: 0x93, Correlation: -0.04204361795338197
Candidate: 0x23, Correlation: -0.04199188588415641
Candidate: 0xe2, Correlation: -0.04193792269052135
Candidate: 0xaa, Correlation: -0.04166918270689376
Candidate: 0x62, Correlation: -0.04163556472659216
Candidate: 0x1e, Correlation: -0.04161232390193916
Candidate: 0xb2, Correlation: -0.04158002895425139
Candidate: 0xfd, Correlation: -0.04150738771886479
Candidate: 0xef, Correlation: -0.04131774038989422
Candidate: 0xfa, Correlation: -0.04128600321545814
Candidate: 0x9e, Correlation: -0.041204223560438354
Candidate: 0xaf, Correlation: -0.04111716753665098
Candidate: 0x32, Correlation: -0.04094499514290436
Candidate: 0xfe, Correlation: -0.0409225896502793
Candidate: 0xa0, Correlation: -0.04084685318793795
Candidate: 0xdf, Correlation: -0.04077824685937469
Candidate: 0x6, Correlation: -0.04071102701943143
Candidate: 0x97, Correlation: -0.0404401213685172
Candidate: 0xff, Correlation: -0.04041860153021269
Candidate: 0x60, Correlation: -0.040276971362323645
Candidate: 0xe, Correlation: -0.04022023618197282
Candidate: 0xb, Correlation: -0.040127874453158394
Candidate: 0xbb, Correlation: -0.04006811499590668
Candidate: 0x4a, Correlation: -0.03991903112813173
Candidate: 0xa7, Correlation: -0.03990067441942574
Candidate: 0xec, Correlation: -0.03987998270791321
Candidate: 0x4, Correlation: -0.03987905703217009
Candidate: 0x40, Correlation: -0.03981686752862101
Candidate: 0x37, Correlation: -0.03981184427955728
Candidate: 0xfb, Correlation: -0.03979424856980937
Candidate: 0x27, Correlation: -0.03970535826293154
Candidate: 0xdb, Correlation: -0.03968859988392362
Candidate: 0x67, Correlation: -0.039620225712023435
Candidate: 0xea, Correlation: -0.03950101550482446
Candidate: 0x4e, Correlation: -0.039354758481840765
Candidate: 0x87, Correlation: -0.03920105482343023
Candidate: 0x6a, Correlation: -0.03917818947900736
Candidate: 0xf4, Correlation: -0.03896118241745854
Candidate: 0xc4, Correlation: -0.03892080102927498
Candidate: 0xf8, Correlation: -0.038830646661072866
Candidate: 0x2f, Correlation: -0.03870369854393851
Candidate: 0x42, Correlation: -0.03866637586679862
Candidate: 0x1f, Correlation: -0.03856790843903264
Candidate: 0x8b, Correlation: -0.0384021597786009
Candidate: 0xf3, Correlation: -0.03834227770278617
Candidate: 0x7, Correlation: -0.03804162620933157
Candidate: 0xf2, Correlation: -0.037917622107655716
Candidate: 0xac, Correlation: -0.0378845453649082
Candidate: 0xa4, Correlation: -0.03774480610075426
Candidate: 0x8e, Correlation: -0.037712568401571375
Candidate: 0xde, Correlation: -0.03770343828990084
Candidate: 0xdc, Correlation: -0.03767967570955077
Candidate: 0xf7, Correlation: -0.03754597293472105
Candidate: 0x3b, Correlation: -0.037524394083263315
Candidate: 0x2e, Correlation: -0.03744591448110778
Candidate: 0x33, Correlation: -0.03737657385150733
Candidate: 0xad, Correlation: -0.03698105300878566
Candidate: 0xb3, Correlation: -0.03684517869762906
Candidate: 0xe0, Correlation: -0.036611586413183066
Candidate: 0x68, Correlation: -0.036561550841997116
Candidate: 0x2, Correlation: -0.03645011169687015
Candidate: 0x17, Correlation: -0.036127010857705366
Candidate: 0xe3, Correlation: -0.03608721124425992
Candidate: 0x92, Correlation: -0.03577369428901102
Candidate: 0x7b, Correlation: -0.035612706785910435
Candidate: 0x3, Correlation: -0.035507928629404925
Candidate: 0xda, Correlation: -0.03535505556847783
Candidate: 0xe4, Correlation: -0.03496748032788676
Candidate: 0x5a, Correlation: -0.03474890527979993
Candidate: 0x72, Correlation: -0.03426241434254822
Candidate: 0x82, Correlation: -0.03407823599455072
Candidate: 0x8a, Correlation: -0.033989215867531224
Candidate: 0xc2, Correlation: -0.03362786049027689
Candidate: 0xa3, Correlation: -0.0335085011738096
Candidate: 0xe7, Correlation: -0.03292458108844472
Candidate: 0x9a, Correlation: -0.03258137783846576
