Candidate: 0x41, Correlation: -0.33384153436228153
Candidate: 0xae, Correlation: -0.09293138814136943
Candidate: 0x5c, Correlation: -0.09269916886684727
Candidate: 0xde, Correlation: -0.09212700048744078
Candidate: 0x29, Correlation: -0.09187615246217726
Candidate: 0xca, Correlation: -0.09122470813903577
Candidate: 0xe6, Correlation: -0.0909023146733697
Candidate: 0xa4, Correlation: -0.0904424866216989
Candidate: 0x37, Correlation: -0.08882265012730237
Candidate: 0x15, Correlation: -0.08846225411066648
Candidate: 0xd6, Correlation: -0.08793052522890589
Candidate: 0xe5, Correlation: -0.08634941167320496
Candidate: 0xac, Correlation: -0.08582448963374836
Candidate: 0xb4, Correlation: -0.08560829891829651
Candidate: 0x28, Correlation: -0.08445026426003002
Candidate: 0x8, Correlation: -0.08410333343394258
Candidate: 0xa, Correlation: -0.08244266347640522
Candidate: 0xd5, Correlation: -0.08191182655687032
Candidate: 0x46, Correlation: -0.08144791005633674
Candidate: 0xba, Correlation: -0.08063424513644882
Candidate: 0x14, Correlation: -0.0799960355320065
Candidate: 0x72, Correlation: -0.07998404347270964
Candidate: 0xf9, Correlation: -0.07996410987471665
Candidate: 0xb0, Correlation: -0.07993527582671567
Candidate: 0xaa, Correlation: -0.07980237026816424
Candidate: 0xb3, Correlation: -0.07831394875458898
Candidate: 0x6c, Correlation: -0.07765323157962807
Candidate: 0x4, Correlation: -0.07552890135676693
Candidate: 0x32, Correlation: -0.07520343458708728
Candidate: 0x9, Correlation: -0.0734643248789895
Candidate: 0x48, Correlation: -0.07256670329468459
Candidate: 0xb6, Correlation: -0.07231699123502967
Candidate: 0xb7, Correlation: -0.07093031384156791
Candidate: 0xe8, Correlation: -0.07064763055815089
Candidate: 0xf5, Correlation: -0.07057437006632411
Candidate: 0xb8, Correlation: -0.06890429000816685
Candidate: 0xc7, Correlation: -0.0685113555679116
Candidate: 0x12, Correlation: -0.06566889807790574
Candidate: 0xc6, Correlation: -0.06549788288617975
Candidate: 0x8c, Correlation: -0.06399442831202623
Candidate: 0x2, Correlation: -0.06241530451832515
Candidate: 0x2a, Correlation: -0.06207426579060364
Candidate: 0x0, Correlation: -0.061953727008779075
Candidate: 0x2c, Correlation: -0.06000790591173496
Candidate: 0x2e, Correlation: -0.059838099128988735
Candidate: 0x36, Correlation: -0.05918557789630607
Candidate: 0x38, Correlation: -0.059170124410096454
Candidate: 0x92, Correlation: -0.05879543246992236
Candidate: 0xfe, Correlation: -0.05784019978478625
Candidate: 0xc, Correlation: -0.05761937158133912
Candidate: 0xfc, Correlation: -0.0566732975155728
Candidate: 0x34, Correlation: -0.05659811269721954
Candidate: 0x10, Correlation: -0.05638603948371947
Candidate: 0x5, Correlation: -0.05525446093703252
Candidate: 0xc3, Correlation: -0.05345552130315044
Candidate: 0x30, Correlation: -0.05053229595765289
Candidate: 0xe, Correlation: -0.049541568127431164
Candidate: 0xc8, Correlation: -0.04842160778159632
Candidate: 0xbc, Correlation: -0.047800878718838466
Candidate: 0xc4, Correlation: -0.04495716170518205
Candidate: 0xc2, Correlation: -0.04473456216736922
