Candidate: 0x84, Correlation: -0.4633047755941772
Candidate: 0x0, Correlation: -0.2133996988607801
Candidate: 0xce, Correlation: -0.21213086861618038
Candidate: 0x3, Correlation: -0.21052392759904362
Candidate: 0xd8, Correlation: -0.20904091048507645
Candidate: 0xe6, Correlation: -0.2085930513735773
Candidate: 0x46, Correlation: -0.208347169618451
Candidate: 0xf7, Correlation: -0.20459462345984838
Candidate: 0x52, Correlation: -0.20438267265999208
Candidate: 0x42, Correlation: -0.20370988871230372
Candidate: 0xd9, Correlation: -0.2036367579361792
Candidate: 0x4b, Correlation: -0.2030793556266997
Candidate: 0x29, Correlation: -0.19948799674947473
Candidate: 0xcb, Correlation: -0.19846920854354738
Candidate: 0xa6, Correlation: -0.19638492591735246
Candidate: 0xb2, Correlation: -0.19245717018154693
Candidate: 0xeb, Correlation: -0.19228094633652748
Candidate: 0x59, Correlation: -0.19158675833003144
Candidate: 0x57, Correlation: -0.18969857902121315
Candidate: 0xf1, Correlation: -0.18961530523214962
Candidate: 0x1a, Correlation: -0.18956090083016322
Candidate: 0x51, Correlation: -0.18891620646765803
Candidate: 0x23, Correlation: -0.18742370049821355
Candidate: 0xe8, Correlation: -0.18624166815750615
Candidate: 0xdf, Correlation: -0.18606233338462466
Candidate: 0xfb, Correlation: -0.18285595379004457
Candidate: 0x1e, Correlation: -0.18275957562066922
Candidate: 0x43, Correlation: -0.18226559304826784
Candidate: 0xdd, Correlation: -0.18175606012541248
Candidate: 0x5b, Correlation: -0.1813767400464538
Candidate: 0xa5, Correlation: -0.18049782645424944
Candidate: 0x15, Correlation: -0.17933595073890937
Candidate: 0xe1, Correlation: -0.17926495544794452
Candidate: 0xca, Correlation: -0.17921870231910572
Candidate: 0xf6, Correlation: -0.17788778049605075
Candidate: 0xb1, Correlation: -0.17775747353277532
Candidate: 0xd0, Correlation: -0.17517970132171223
Candidate: 0x17, Correlation: -0.1737462068864739
Candidate: 0x6e, Correlation: -0.17180511476105967
Candidate: 0x5d, Correlation: -0.17096447070912732
Candidate: 0xb6, Correlation: -0.17026386991890102
Candidate: 0x6a, Correlation: -0.16985426153137403
Candidate: 0x20, Correlation: -0.16958114710864805
Candidate: 0xa8, Correlation: -0.16943434335773652
Candidate: 0x93, Correlation: -0.1685235949679641
Candidate: 0xbc, Correlation: -0.16727165322605367
Candidate: 0x4c, Correlation: -0.16680955982004575
Candidate: 0x1d, Correlation: -0.16594366977697242
Candidate: 0x22, Correlation: -0.16466640867788623
Candidate: 0x24, Correlation: -0.16227123659146594
Candidate: 0x94, Correlation: -0.16197258915182897
Candidate: 0xfd, Correlation: -0.1614357973679967
Candidate: 0xf0, Correlation: -0.1586856543449094
Candidate: 0x5a, Correlation: -0.15833239553256953
Candidate: 0x39, Correlation: -0.15810265703189283
Candidate: 0xc7, Correlation: -0.15724670025322368
Candidate: 0x3f, Correlation: -0.15628288863998613
Candidate: 0x6d, Correlation: -0.15547325402485987
Candidate: 0x7d, Correlation: -0.15502143682658165
Candidate: 0x67, Correlation: -0.15392830805475444
Candidate: 0xc2, Correlation: -0.15107638350382543
Candidate: 0x1b, Correlation: -0.1510529450762946
Candidate: 0x3d, Correlation: -0.15015755455964014
Candidate: 0xe0, Correlation: -0.14760950910502332
Candidate: 0xb3, Correlation: -0.14723474830138855
Candidate: 0x95, Correlation: -0.1471381288590117
Candidate: 0x6b, Correlation: -0.14574351435258345
Candidate: 0x19, Correlation: -0.14564766444863164
Candidate: 0x72, Correlation: -0.1453872350958451
Candidate: 0xbd, Correlation: -0.14511348436962088
Candidate: 0xef, Correlation: -0.1430075712991728
Candidate: 0xaa, Correlation: -0.14280024331475
Candidate: 0x10, Correlation: -0.14269637308571298
Candidate: 0x2c, Correlation: -0.14254985568502848
Candidate: 0xdc, Correlation: -0.1419263762633202
Candidate: 0x80, Correlation: -0.14134622021541013
Candidate: 0xa, Correlation: -0.1407653281652448
Candidate: 0xd2, Correlation: -0.14057533930543092
Candidate: 0x7a, Correlation: -0.14055235811824413
Candidate: 0x69, Correlation: -0.14049994015834935
Candidate: 0x5f, Correlation: -0.14025538693154516
Candidate: 0x49, Correlation: -0.13996276728924514
Candidate: 0x12, Correlation: -0.13929112493096138
Candidate: 0x58, Correlation: -0.13855691486636246
Candidate: 0xac, Correlation: -0.1346706586892881
Candidate: 0x62, Correlation: -0.134422517153506
Candidate: 0xfc, Correlation: -0.13332939471469787
Candidate: 0x16, Correlation: -0.1317655087954874
Candidate: 0x7, Correlation: -0.13078768608935246
Candidate: 0xde, Correlation: -0.12875712298286116
Candidate: 0x5c, Correlation: -0.1285045783943404
Candidate: 0xa9, Correlation: -0.12842520540872265
Candidate: 0xf9, Correlation: -0.12821060103971244
Candidate: 0x2b, Correlation: -0.12791067556271585
Candidate: 0x7e, Correlation: -0.1274154089535163
Candidate: 0x35, Correlation: -0.12596280659765013
Candidate: 0x3e, Correlation: -0.12481573840213386
Candidate: 0x70, Correlation: -0.1232830747588473
Candidate: 0x77, Correlation: -0.12120125073497164
Candidate: 0x92, Correlation: -0.12087196639653786
Candidate: 0xb5, Correlation: -0.12030010054747299
Candidate: 0x21, Correlation: -0.1202496779725894
Candidate: 0xa0, Correlation: -0.11823218771930082
Candidate: 0xd1, Correlation: -0.11743764433240561
Candidate: 0x5e, Correlation: -0.11653268270952435
Candidate: 0x9a, Correlation: -0.11585365284803731
Candidate: 0x11, Correlation: -0.1158504339981732
Candidate: 0xfe, Correlation: -0.11561053965386345
Candidate: 0x27, Correlation: -0.11545471310443572
Candidate: 0xa3, Correlation: -0.11479262568492801
Candidate: 0x89, Correlation: -0.1131934964465523
Candidate: 0xbe, Correlation: -0.1130771595380955
Candidate: 0x79, Correlation: -0.11016598937095698
Candidate: 0x9e, Correlation: -0.10972379064539677
Candidate: 0x91, Correlation: -0.10945011254906503
Candidate: 0xff, Correlation: -0.10935595229909588
Candidate: 0x7b, Correlation: -0.10874632466889422
Candidate: 0x2, Correlation: -0.10869574395147352
Candidate: 0xec, Correlation: -0.10726482900116223
Candidate: 0x97, Correlation: -0.10684872342361396
Candidate: 0x8f, Correlation: -0.10516279512514767
Candidate: 0x71, Correlation: -0.1049519704883389
Candidate: 0x30, Correlation: -0.10465451050151743
Candidate: 0x1f, Correlation: -0.10312321166999208
Candidate: 0x6f, Correlation: -0.10180328607577155
Candidate: 0x9b, Correlation: -0.0994739440929729
Candidate: 0x9, Correlation: -0.09649858654983319
Candidate: 0xaf, Correlation: -0.09510815154284452
Candidate: 0x9d, Correlation: -0.09395762393578748
Candidate: 0xa2, Correlation: -0.09368530342246692
Candidate: 0x1c, Correlation: -0.09304527020499394
Candidate: 0xb0, Correlation: -0.09302517231091731
Candidate: 0x96, Correlation: -0.09176529671731842
Candidate: 0xa1, Correlation: -0.09094885417589987
Candidate: 0x61, Correlation: -0.08994430121472671
Candidate: 0xa7, Correlation: -0.08930183026229899
Candidate: 0xab, Correlation: -0.0880153613434528
Candidate: 0xc1, Correlation: -0.08642699610028923
Candidate: 0xb9, Correlation: -0.08636047039786993
Candidate: 0xbf, Correlation: -0.08629353351085076
Candidate: 0x3b, Correlation: -0.08533372323937699
Candidate: 0x4f, Correlation: -0.08532686227415019
Candidate: 0xbb, Correlation: -0.0799053891014175
Candidate: 0x2f, Correlation: -0.0760661729088309
Candidate: 0xcf, Correlation: -0.07403141185036043
Candidate: 0xc9, Correlation: -0.07368970271252634
Candidate: 0x9f, Correlation: -0.07227129969922551
Candidate: 0x41, Correlation: -0.07070571200517875
Candidate: 0xf, Correlation: -0.06994598262379831
Candidate: 0x1, Correlation: -0.06649515841378392
Candidate: 0x7f, Correlation: -0.06297445364962824
Candidate: 0x82, Correlation: -0.05828605450546532
Candidate: 0x99, Correlation: -0.05769357888625985
Candidate: 0x60, Correlation: -0.055764764988760526
Candidate: 0x81, Correlation: -0.05539261230223167
Candidate: 0x9c, Correlation: -0.05140831104589994
