Candidate: 0x77, Correlation: -0.309257295221537
Candidate: 0xcd, Correlation: -0.09641780139317675
Candidate: 0xa, Correlation: -0.09634281547906573
Candidate: 0x3, Correlation: -0.09596785823852871
Candidate: 0xfe, Correlation: -0.0947207828469442
Candidate: 0xfb, Correlation: -0.0943950408109574
Candidate: 0x40, Correlation: -0.0939848132976294
Candidate: 0xeb, Correlation: -0.09350401141856085
Candidate: 0xdb, Correlation: -0.09305000180432288
Candidate: 0x32, Correlation: -0.09274207913197273
Candidate: 0x58, Correlation: -0.09235588164333972
Candidate: 0xd4, Correlation: -0.09133289331821788
Candidate: 0x5d, Correlation: -0.09063537202495821
Candidate: 0x2d, Correlation: -0.09038491742147622
Candidate: 0xc2, Correlation: -0.08942338564841645
Candidate: 0x81, Correlation: -0.08941504957687714
Candidate: 0x1a, Correlation: -0.08931665381877109
Candidate: 0xe3, Correlation: -0.0892227726444256
Candidate: 0x1d, Correlation: -0.08798157657225565
Candidate: 0x25, Correlation: -0.08793666630342127
Candidate: 0xa9, Correlation: -0.08754528410377345
Candidate: 0x8a, Correlation: -0.08738605597739182
Candidate: 0x28, Correlation: -0.08603042396271356
Candidate: 0x64, Correlation: -0.08597493420997541
Candidate: 0x41, Correlation: -0.08588399466706789
Candidate: 0xdc, Correlation: -0.08550579097751478
Candidate: 0x9d, Correlation: -0.08444980230924105
Candidate: 0xfc, Correlation: -0.08426426765959079
Candidate: 0xbf, Correlation: -0.08404991530411556
Candidate: 0xc1, Correlation: -0.08235498004177795
Candidate: 0x84, Correlation: -0.0821807982819226
Candidate: 0x1b, Correlation: -0.0821467280410977
Candidate: 0xba, Correlation: -0.08201405899170604
Candidate: 0x6c, Correlation: -0.08082886619252529
Candidate: 0x21, Correlation: -0.08001616961871652
Candidate: 0x2a, Correlation: -0.07924099623113201
Candidate: 0x7d, Correlation: -0.07871397652486624
Candidate: 0xe1, Correlation: -0.0783729777997973
Candidate: 0x93, Correlation: -0.07819627614706456
Candidate: 0x80, Correlation: -0.07785828875963373
Candidate: 0x1, Correlation: -0.07700542958033897
Candidate: 0xf2, Correlation: -0.07630741029116828
Candidate: 0xfd, Correlation: -0.07622415459203545
Candidate: 0x3c, Correlation: -0.07594780079025772
Candidate: 0x2b, Correlation: -0.07584529509470257
Candidate: 0xac, Correlation: -0.07512102944106709
Candidate: 0x45, Correlation: -0.07418299621248088
Candidate: 0x14, Correlation: -0.07416105636279496
Candidate: 0xa2, Correlation: -0.07382885228649794
Candidate: 0xd3, Correlation: -0.07337298892279287
Candidate: 0xab, Correlation: -0.07337232475518929
Candidate: 0x55, Correlation: -0.0732651507230508
Candidate: 0x42, Correlation: -0.07247154335412964
Candidate: 0xbc, Correlation: -0.07236107099427275
Candidate: 0xdd, Correlation: -0.07204965060979719
Candidate: 0x9b, Correlation: -0.07162737538603675
Candidate: 0x49, Correlation: -0.07045258252180599
Candidate: 0x74, Correlation: -0.07044184002866351
Candidate: 0xc4, Correlation: -0.06941135437548336
Candidate: 0x23, Correlation: -0.06905210842283645
Candidate: 0x82, Correlation: -0.06886650268509448
Candidate: 0xe2, Correlation: -0.0688608565215453
Candidate: 0x3f, Correlation: -0.06814375166892064
Candidate: 0xa3, Correlation: -0.06763164810363433
Candidate: 0xf3, Correlation: -0.06758650865688348
Candidate: 0x0, Correlation: -0.06724551539906991
Candidate: 0xbb, Correlation: -0.06722567762361563
Candidate: 0x4b, Correlation: -0.06706705518652319
Candidate: 0x4c, Correlation: -0.06621770443135006
Candidate: 0xc3, Correlation: -0.06544221062142157
Candidate: 0x12, Correlation: -0.06535044431834686
Candidate: 0xcb, Correlation: -0.06479697974244147
Candidate: 0x1c, Correlation: -0.06410862381956586
Candidate: 0x13, Correlation: -0.06387392840877903
Candidate: 0x38, Correlation: -0.06338712879111646
Candidate: 0x44, Correlation: -0.061856391790219886
Candidate: 0x24, Correlation: -0.06108171788207395
Candidate: 0x3b, Correlation: -0.06080235343674767
Candidate: 0x43, Correlation: -0.06071085169879491
Candidate: 0x9a, Correlation: -0.05995484952188902
Candidate: 0xc9, Correlation: -0.059783838812718856
Candidate: 0x54, Correlation: -0.0583926333571291
Candidate: 0xbd, Correlation: -0.058052347075378395
Candidate: 0xb5, Correlation: -0.05755754946142872
Candidate: 0xb9, Correlation: -0.05734578460145957
Candidate: 0x53, Correlation: -0.05703570797564209
Candidate: 0x48, Correlation: -0.05683641022067422
Candidate: 0x5c, Correlation: -0.05679222322604789
Candidate: 0x9c, Correlation: -0.05596362964597343
Candidate: 0x3a, Correlation: -0.05518315863009962
Candidate: 0xa5, Correlation: -0.05514024445875199
Candidate: 0x2, Correlation: -0.05477500656146999
Candidate: 0x2c, Correlation: -0.05411911204024228
Candidate: 0x7c, Correlation: -0.053749697335060666
Candidate: 0xa4, Correlation: -0.05099143534303144
Candidate: 0xc5, Correlation: -0.050809026115897715
Candidate: 0x8c, Correlation: -0.0491564991934198
Candidate: 0xb4, Correlation: -0.04905695153364184
Candidate: 0xcc, Correlation: -0.04837928722239354
Candidate: 0x22, Correlation: -0.047596745754637744
Candidate: 0xec, Correlation: -0.047243036322567586
Candidate: 0x3d, Correlation: -0.047173271226760946
Candidate: 0xb3, Correlation: -0.0460479074050345
Candidate: 0xc, Correlation: -0.04455157876491513
Candidate: 0x35, Correlation: -0.043153607760322565
Candidate: 0x34, Correlation: -0.04301812198348022
Candidate: 0x94, Correlation: -0.042430055696635854
Candidate: 0x33, Correlation: -0.03829834824506385
Candidate: 0x39, Correlation: -0.03257184295092699
