Candidate: 0x32, Correlation: -0.44196660287055234
Candidate: 0xfc, Correlation: -0.14312747887941932
Candidate: 0x88, Correlation: -0.14249326518912478
Candidate: 0x5, Correlation: -0.14023855867136092
Candidate: 0x1e, Correlation: -0.13934754584878412
Candidate: 0x19, Correlation: -0.1374206722182999
Candidate: 0x7e, Correlation: -0.13454411953459644
Candidate: 0x2, Correlation: -0.13379261675379997
Candidate: 0xa7, Correlation: -0.13272728189451333
Candidate: 0xa2, Correlation: -0.13234316920658257
Candidate: 0x4, Correlation: -0.12929942401236458
Candidate: 0xdf, Correlation: -0.12805163745308468
Candidate: 0xe5, Correlation: -0.12788718213141503
Candidate: 0x6a, Correlation: -0.1258929913294656
Candidate: 0x5c, Correlation: -0.12574386366748305
Candidate: 0xe7, Correlation: -0.12482624121085707
Candidate: 0x1d, Correlation: -0.12482170734370629
Candidate: 0x7f, Correlation: -0.12472653663231978
Candidate: 0x7c, Correlation: -0.12452204728958179
Candidate: 0xff, Correlation: -0.12043395908944446
Candidate: 0xe6, Correlation: -0.11960877662595258
Candidate: 0x85, Correlation: -0.11793845220955965
Candidate: 0xa, Correlation: -0.11704833952942972
Candidate: 0x62, Correlation: -0.11582458219834592
Candidate: 0x86, Correlation: -0.11512522246714878
Candidate: 0x6, Correlation: -0.11152570668528286
Candidate: 0xbf, Correlation: -0.10789690642290801
Candidate: 0xde, Correlation: -0.10774191196271213
Candidate: 0xd7, Correlation: -0.10753202627636503
Candidate: 0x5f, Correlation: -0.10626806857696784
Candidate: 0x68, Correlation: -0.1004969974897337
Candidate: 0xea, Correlation: -0.10004223947149869
Candidate: 0x9f, Correlation: -0.09856307805617176
Candidate: 0x5d, Correlation: -0.09832225559779825
Candidate: 0x3d, Correlation: -0.09780608225774136
Candidate: 0x84, Correlation: -0.09608188361264479
Candidate: 0xe2, Correlation: -0.094258856008525
Candidate: 0x66, Correlation: -0.0941917455547696
Candidate: 0x65, Correlation: -0.08978753455810966
Candidate: 0x7d, Correlation: -0.07600678334233649
Candidate: 0xfe, Correlation: -0.07518007150481586
Candidate: 0x60, Correlation: -0.07382015804195455
Candidate: 0x57, Correlation: -0.07326223963255893
Candidate: 0x5e, Correlation: -0.0644686705858922
