Candidate: 0x25, Correlation: -0.6592382002826018
Candidate: 0x3a, Correlation: -0.23039049383278357
Candidate: 0x3f, Correlation: -0.23007427431848754
Candidate: 0xf, Correlation: -0.2300665848581435
Candidate: 0xbf, Correlation: -0.22993318330368367
Candidate: 0x5a, Correlation: -0.2293275230227685
Candidate: 0x54, Correlation: -0.22614618193639463
Candidate: 0x7b, Correlation: -0.2255854470275931
Candidate: 0x9c, Correlation: -0.22303045618182463
Candidate: 0xf6, Correlation: -0.22183521184990113
Candidate: 0xc1, Correlation: -0.22025496067236425
Candidate: 0xcc, Correlation: -0.21885853149275672
Candidate: 0x33, Correlation: -0.2181774176794486
Candidate: 0xbc, Correlation: -0.21755857026501055
Candidate: 0xf9, Correlation: -0.21622551714652483
Candidate: 0xd1, Correlation: -0.21520788498386412
Candidate: 0xe4, Correlation: -0.2114789171079155
Candidate: 0x7, Correlation: -0.21109370104081726
Candidate: 0x12, Correlation: -0.20956239217866543
Candidate: 0x63, Correlation: -0.20955228359244304
Candidate: 0x83, Correlation: -0.20859883544465305
Candidate: 0x22, Correlation: -0.20849389151591521
Candidate: 0xb6, Correlation: -0.20803684828928987
Candidate: 0x92, Correlation: -0.2074387054483889
Candidate: 0x99, Correlation: -0.2070520110140353
Candidate: 0x93, Correlation: -0.20588913380698723
Candidate: 0x16, Correlation: -0.20437679221258587
Candidate: 0x36, Correlation: -0.20367250922520927
Candidate: 0xb, Correlation: -0.2032172072016791
Candidate: 0x3c, Correlation: -0.20284412529207535
Candidate: 0xe1, Correlation: -0.20068250833162
Candidate: 0x53, Correlation: -0.20064284482580877
Candidate: 0x13, Correlation: -0.20047600430221932
Candidate: 0xd9, Correlation: -0.19888397760108498
Candidate: 0x14, Correlation: -0.1968464213741391
Candidate: 0xec, Correlation: -0.1944972194928461
Candidate: 0xf1, Correlation: -0.19132362737938882
Candidate: 0x43, Correlation: -0.1884363416842179
Candidate: 0x2, Correlation: -0.1882836464051447
Candidate: 0x52, Correlation: -0.18819004684930576
Candidate: 0xef, Correlation: -0.18787248394047956
Candidate: 0x5f, Correlation: -0.1864186953809578
Candidate: 0xa, Correlation: -0.18403420731382047
Candidate: 0xf4, Correlation: -0.18184816932099301
Candidate: 0x2c, Correlation: -0.18110361631690997
Candidate: 0x42, Correlation: -0.18104359480066856
Candidate: 0xdc, Correlation: -0.1809251169154296
Candidate: 0xff, Correlation: -0.18030608762750114
Candidate: 0xb3, Correlation: -0.17995545629479806
Candidate: 0x5b, Correlation: -0.17897469461282417
Candidate: 0xfa, Correlation: -0.1789346007153213
Candidate: 0xd4, Correlation: -0.17563945133007028
Candidate: 0x3b, Correlation: -0.1751012940494742
Candidate: 0xe9, Correlation: -0.17094859923824746
Candidate: 0xe3, Correlation: -0.17070709451833332
Candidate: 0xcb, Correlation: -0.17068015168300485
Candidate: 0xe0, Correlation: -0.16896004331818174
Candidate: 0x61, Correlation: -0.16881346127397545
Candidate: 0xe2, Correlation: -0.16614212697490222
Candidate: 0xd2, Correlation: -0.16189995740479565
Candidate: 0x9a, Correlation: -0.16187966500616066
Candidate: 0xda, Correlation: -0.1605708259866191
Candidate: 0xf2, Correlation: -0.1600784850591521
Candidate: 0xeb, Correlation: -0.15775806925681488
Candidate: 0xba, Correlation: -0.15705495577621414
Candidate: 0x20, Correlation: -0.1542889941876753
Candidate: 0xf7, Correlation: -0.15363780602017799
Candidate: 0x73, Correlation: -0.15251377852885953
Candidate: 0xdf, Correlation: -0.15224326059731977
Candidate: 0x1c, Correlation: -0.1484623429479319
Candidate: 0xc3, Correlation: -0.14817271278832853
Candidate: 0xb2, Correlation: -0.14736655012429434
Candidate: 0x3, Correlation: -0.14531256540606172
Candidate: 0xbb, Correlation: -0.14264120984037804
Candidate: 0xc2, Correlation: -0.13238849723960816
Candidate: 0xfb, Correlation: -0.12803953416541414
Candidate: 0xf3, Correlation: -0.12143305286485827
Candidate: 0xdb, Correlation: -0.1132545090644505
Candidate: 0xd3, Correlation: -0.11136689641767675
