Candidate: 0x28, Correlation: -0.8044579049628204
Candidate: 0x4b, Correlation: -0.3327416910000941
Candidate: 0x6, Correlation: -0.32852027588502797
Candidate: 0x1c, Correlation: -0.326675444110122
Candidate: 0xae, Correlation: -0.326350556007718
Candidate: 0x5c, Correlation: -0.32397547370176366
Candidate: 0x77, Correlation: -0.3239418581291155
Candidate: 0x3c, Correlation: -0.3238321994547933
Candidate: 0x1d, Correlation: -0.3192003217113664
Candidate: 0x4a, Correlation: -0.3164951280074385
Candidate: 0x80, Correlation: -0.3155735564399217
Candidate: 0x3b, Correlation: -0.3131200271134825
Candidate: 0xd7, Correlation: -0.31149226832202165
Candidate: 0x74, Correlation: -0.3104383061897264
Candidate: 0xc7, Correlation: -0.30730645117407795
Candidate: 0xbb, Correlation: -0.30631732871878037
Candidate: 0x49, Correlation: -0.30604338077622606
Candidate: 0xdf, Correlation: -0.29572881944106194
Candidate: 0x33, Correlation: -0.293456454801711
Candidate: 0xc, Correlation: -0.2922920784648346
Candidate: 0x67, Correlation: -0.2899525749738733
Candidate: 0xde, Correlation: -0.2888031540256657
Candidate: 0x50, Correlation: -0.2887366359366751
Candidate: 0x37, Correlation: -0.28754781245718863
Candidate: 0x23, Correlation: -0.2869323468208633
Candidate: 0xfb, Correlation: -0.28652572231073314
Candidate: 0xc4, Correlation: -0.2865115921364802
Candidate: 0x30, Correlation: -0.28587843167496635
Candidate: 0x41, Correlation: -0.2851580571515197
Candidate: 0x97, Correlation: -0.28080669931218505
Candidate: 0x9, Correlation: -0.2804001204086784
Candidate: 0x9d, Correlation: -0.27340048853733273
Candidate: 0x22, Correlation: -0.2726450600661764
Candidate: 0x3a, Correlation: -0.27046100862575395
Candidate: 0xa0, Correlation: -0.26914849552776016
Candidate: 0x86, Correlation: -0.2689869684790163
Candidate: 0x2f, Correlation: -0.26888706873674484
Candidate: 0xf3, Correlation: -0.26728143648105224
Candidate: 0xb, Correlation: -0.2662474616157896
Candidate: 0x8f, Correlation: -0.26577541744082595
Candidate: 0xf7, Correlation: -0.26360381397873517
Candidate: 0x7a, Correlation: -0.26337090752434145
Candidate: 0xbd, Correlation: -0.2630541273621605
Candidate: 0x1b, Correlation: -0.26298184716525663
Candidate: 0x94, Correlation: -0.2628792000994704
Candidate: 0x87, Correlation: -0.2625889998419637
Candidate: 0x5, Correlation: -0.2625357894311145
Candidate: 0x10, Correlation: -0.2625195279174774
Candidate: 0xdb, Correlation: -0.2613106552191067
Candidate: 0xaf, Correlation: -0.26119102495008784
Candidate: 0x1, Correlation: -0.2599631887842999
Candidate: 0x3d, Correlation: -0.2587580625850496
Candidate: 0x8e, Correlation: -0.2566985740292807
Candidate: 0xa5, Correlation: -0.2554164690763296
Candidate: 0xe4, Correlation: -0.25326726072349265
Candidate: 0x32, Correlation: -0.2527899785741974
Candidate: 0x3f, Correlation: -0.252631646129806
Candidate: 0xe9, Correlation: -0.24991046650732573
Candidate: 0x36, Correlation: -0.24686189693162555
Candidate: 0xfa, Correlation: -0.24638123728038094
Candidate: 0x57, Correlation: -0.2461927648265954
Candidate: 0x6b, Correlation: -0.24553051966265876
Candidate: 0xca, Correlation: -0.24541754349863776
Candidate: 0x13, Correlation: -0.24538498701598777
Candidate: 0xef, Correlation: -0.24510243247343988
Candidate: 0x3e, Correlation: -0.24239239068324298
Candidate: 0xd4, Correlation: -0.24153803509223032
Candidate: 0x56, Correlation: -0.24113787673504644
Candidate: 0x9e, Correlation: -0.23842789644638168
Candidate: 0x21, Correlation: -0.23618627483916635
Candidate: 0xfd, Correlation: -0.2359867147113349
Candidate: 0x65, Correlation: -0.23535401726301747
Candidate: 0x9f, Correlation: -0.2333858757794913
Candidate: 0x9a, Correlation: -0.23240847511398188
Candidate: 0x2e, Correlation: -0.23045165906158066
Candidate: 0xf2, Correlation: -0.22880276832568697
Candidate: 0xd3, Correlation: -0.22837899604581693
Candidate: 0x14, Correlation: -0.22806640928442606
Candidate: 0x6e, Correlation: -0.22750455734827202
Candidate: 0xbe, Correlation: -0.22745173402142033
Candidate: 0xbf, Correlation: -0.22697600298055648
Candidate: 0x9b, Correlation: -0.22670848457518825
Candidate: 0x66, Correlation: -0.22525159096301814
Candidate: 0xf6, Correlation: -0.22475281412535433
Candidate: 0x1a, Correlation: -0.22438634416638353
Candidate: 0xa9, Correlation: -0.22381737383824085
Candidate: 0xf, Correlation: -0.2237862477137264
Candidate: 0x0, Correlation: -0.2236819138636419
Candidate: 0xab, Correlation: -0.2195428400232254
Candidate: 0xfc, Correlation: -0.2189417431777206
Candidate: 0xa1, Correlation: -0.21723956152159576
Candidate: 0xcf, Correlation: -0.21543743125050166
Candidate: 0xff, Correlation: -0.21203849588360676
Candidate: 0x8b, Correlation: -0.21199706621365927
Candidate: 0xaa, Correlation: -0.21132072533608476
Candidate: 0xdc, Correlation: -0.2111344810606452
Candidate: 0xd6, Correlation: -0.21100082652937116
Candidate: 0xe1, Correlation: -0.2100153923259713
Candidate: 0x12, Correlation: -0.20876407511838602
Candidate: 0xee, Correlation: -0.2075952832282375
Candidate: 0x85, Correlation: -0.20726066778787888
Candidate: 0xc5, Correlation: -0.20674028378649
Candidate: 0x44, Correlation: -0.20657343399065883
Candidate: 0xa4, Correlation: -0.20647746399298247
Candidate: 0x93, Correlation: -0.20469955890635239
Candidate: 0xe3, Correlation: -0.20308721479967967
Candidate: 0x6c, Correlation: -0.2023646102238836
Candidate: 0xb2, Correlation: -0.2023623206923491
Candidate: 0x7b, Correlation: -0.20053645463044714
Candidate: 0xc9, Correlation: -0.19946336233527037
Candidate: 0x64, Correlation: -0.19880361575925679
Candidate: 0x92, Correlation: -0.19843041929816105
Candidate: 0x5b, Correlation: -0.19758611834033635
Candidate: 0xda, Correlation: -0.19731449629717862
Candidate: 0xd0, Correlation: -0.19522489563493423
Candidate: 0x69, Correlation: -0.1933883548996837
Candidate: 0xe, Correlation: -0.19152864689460128
Candidate: 0xc1, Correlation: -0.1913440822181481
Candidate: 0xdd, Correlation: -0.19031819359547533
Candidate: 0x5f, Correlation: -0.18886689372001583
Candidate: 0x84, Correlation: -0.1879896689576162
Candidate: 0xf4, Correlation: -0.18732578535796604
Candidate: 0xb3, Correlation: -0.186982715113833
Candidate: 0xcb, Correlation: -0.18526560744163614
Candidate: 0xa, Correlation: -0.18452755976025895
Candidate: 0xf0, Correlation: -0.1840931290694801
Candidate: 0xd2, Correlation: -0.1816265024342584
Candidate: 0xa3, Correlation: -0.17840148649065188
Candidate: 0x3, Correlation: -0.17767498447030927
Candidate: 0x43, Correlation: -0.17443311864161637
Candidate: 0x81, Correlation: -0.1728508090365297
Candidate: 0x60, Correlation: -0.172773609153582
Candidate: 0x34, Correlation: -0.1725179485153176
Candidate: 0xc2, Correlation: -0.17029505353042965
Candidate: 0xa2, Correlation: -0.16954491937489727
Candidate: 0x7d, Correlation: -0.16946748112861906
Candidate: 0x63, Correlation: -0.16901345976417956
Candidate: 0x83, Correlation: -0.16681936076834858
Candidate: 0xce, Correlation: -0.1657433794822026
Candidate: 0x7f, Correlation: -0.16426967463311415
Candidate: 0x6f, Correlation: -0.1606771375838509
Candidate: 0x89, Correlation: -0.15964819605042416
Candidate: 0x54, Correlation: -0.15938316252425908
Candidate: 0x5d, Correlation: -0.1565708628322185
Candidate: 0x4f, Correlation: -0.15394806737358543
Candidate: 0xc3, Correlation: -0.15097484044638138
Candidate: 0x82, Correlation: -0.14636547852145174
Candidate: 0x7e, Correlation: -0.14379585623029417
Candidate: 0x2, Correlation: -0.14307995395685566
Candidate: 0xfe, Correlation: -0.14232168353778954
Candidate: 0x8a, Correlation: -0.1420359351793738
Candidate: 0x61, Correlation: -0.14002825718863918
Candidate: 0x4e, Correlation: -0.13827833671998735
Candidate: 0x4, Correlation: -0.13789576629140665
Candidate: 0x73, Correlation: -0.13704721215401428
Candidate: 0x62, Correlation: -0.13670668687536885
Candidate: 0x6a, Correlation: -0.13325509460934523
Candidate: 0xe2, Correlation: -0.12774252360767166
Candidate: 0x53, Correlation: -0.12714528071355263
Candidate: 0x5e, Correlation: -0.12196642364307592
Candidate: 0x5a, Correlation: -0.11541465227164624
Candidate: 0x72, Correlation: -0.10895508004236437
Candidate: 0x42, Correlation: -0.09634470597772644
Candidate: 0x52, Correlation: -0.09558432962526123
